NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,ANCIENNITE,TARGET,PREDICTION
0,1,0,0,0,157500.0,1029658.5,32458.5,0.5917248487876975,0.5919766183185521,53.0,4.0,0,0.09115668
0,1,1,0,0,112500.0,922716.0,49288.5,0.7705089640713009,0.3280631605201915,38.0,4.0,0,0.02869637
0,0,0,1,0,171000.0,672174.0,19782.0,0.5169591525090819,0.0005272652387098,39.0,9.0,0,0.078697816
0,0,0,1,0,135000.0,199080.0,14557.5,0.0177218287083109,0.1714683668967994,54.0,0.0,0,0.29718238
0,0,0,1,0,157500.0,997335.0,29290.5,0.1773672175956474,0.1110424022694314,41.0,3.0,0,0.37227368
0,1,1,1,2,180000.0,1236816.0,36292.5,0.6008683142720006,0.8004513396487078,41.0,7.0,0,0.015949966
0,0,0,0,1,90000.0,900000.0,26446.5,0.4619983823904595,0.1419915427739129,23.0,2.0,0,0.16439706
0,0,0,0,0,180000.0,808650.0,31464.0,0.3583824293335714,0.0995036835288706,29.0,9.0,0,0.20680116
0,1,0,0,1,108000.0,225000.0,10489.5,0.5081413714581419,0.5262949398096192,33.0,5.0,0,0.07725359
0,1,1,1,1,202500.0,239476.5,19327.5,0.5172649400672837,0.6246146584503397,31.0,1.0,0,0.048682302
0,1,1,0,0,360000.0,148707.0,16776.0,0.5985743152290407,0.4543210601605785,39.0,3.0,0,0.065628484
0,1,0,1,1,157500.0,450000.0,22018.5,0.0669514533415942,0.4311917977993083,36.0,4.0,1,0.36718953
0,0,1,1,0,360000.0,740704.5,29110.5,0.0412303916456982,0.5352762504724826,55.0,15.0,0,0.05474575
0,0,1,0,0,112500.0,450000.0,20979.0,0.7263706064636765,0.1500851762342935,47.0,1.0,0,0.063011095
0,0,1,1,3,112500.0,755190.0,38556.0,0.658123181256657,0.2471909382666521,28.0,9.0,0,0.07565987
0,0,1,0,1,225000.0,1076247.0,45729.0,0.689284149835964,0.7338145369642702,25.0,1.0,0,0.01665373
0,0,0,1,1,101250.0,99000.0,8064.0,0.3163480159992064,0.2970866116472028,29.0,2.0,0,0.1504742
0,0,0,1,2,90000.0,308133.0,15862.5,0.0766790479008545,0.3807996826489149,28.0,2.0,0,0.31515798
0,1,0,1,0,342000.0,724500.0,56196.0,0.7143149877670513,0.5814837058057234,61.0,42.0,0,0.0049858144
0,1,0,1,0,180000.0,202500.0,19552.5,0.542573137181019,0.3506958432829587,25.0,1.0,0,0.10243392
0,1,0,1,0,180000.0,315000.0,24885.0,0.6372145012691443,0.1161249142719599,32.0,9.0,0,0.19926023
0,0,0,1,1,67500.0,894766.5,29700.0,0.4168694495756665,0.7557400501752248,41.0,9.0,0,0.021766085
0,1,0,1,1,202500.0,640080.0,31261.5,0.6132146062019619,0.3392876999089139,30.0,8.0,0,0.18726271
0,1,0,1,0,157500.0,590337.0,28530.0,0.4746136009549832,0.6769925032909132,57.0,17.0,0,0.031300485
0,0,0,1,0,90000.0,284400.0,13387.5,0.1699529509371729,0.434733248750173,36.0,5.0,0,0.21063055
0,0,0,1,1,180000.0,1309500.0,38416.5,0.4614222898859442,0.6610235391308081,30.0,3.0,0,0.07878452
0,1,1,1,1,135000.0,251280.0,17127.0,0.6300569873292073,0.1634256947313434,29.0,1.0,0,0.17100981
0,1,1,0,2,157500.0,225000.0,6066.0,0.7291477406167868,0.4992720153045617,37.0,11.0,0,0.011303603
0,0,1,1,1,270000.0,521280.0,31630.5,0.7460847788203107,0.2910973802776635,26.0,6.0,0,0.026653409
0,0,0,0,0,121500.0,490536.0,22864.5,0.6878773840760639,0.2678689358444539,30.0,4.0,0,0.09477255
0,0,1,0,2,225000.0,1024740.0,52452.0,0.7588715980036621,0.622922000268356,34.0,6.0,0,0.016666157
0,1,1,0,0,157500.0,553500.0,20466.0,0.5946535697053479,0.6296742509538716,39.0,11.0,0,0.027043896
0,1,1,1,0,225000.0,916470.0,26928.0,0.7075880349306105,0.4241303111942548,42.0,4.0,0,0.045548573
0,0,0,0,2,175500.0,888840.0,28039.5,0.1156472116529257,0.0280779002753596,26.0,4.0,1,0.39691037
0,0,0,1,1,135000.0,117162.0,12559.5,0.6244996194071845,0.22009464485041,33.0,3.0,0,0.08456128
0,1,0,1,2,292500.0,291915.0,12987.0,0.6356155557154591,0.511891801533151,32.0,4.0,0,0.044870324
0,0,1,1,0,225000.0,942300.0,36513.0,0.5898110543695066,0.470456116119975,43.0,1.0,0,0.07471553
0,0,0,0,1,180000.0,450000.0,28890.0,0.3698853626045697,0.6848276586890367,31.0,5.0,0,0.09206775
0,1,0,0,0,265500.0,360000.0,23134.5,0.6596075086611579,0.5549467685334323,55.0,6.0,0,0.07700258
0,0,0,1,1,337500.0,858114.0,57577.5,0.0783758194558569,0.656158373001177,47.0,24.0,0,0.025850615
0,0,0,0,0,135000.0,499500.0,13864.5,0.2376947704263744,0.4992720153045617,26.0,1.0,0,0.03303444
0,0,0,0,0,225000.0,432661.5,34105.5,0.5740864904420395,0.3139166772114369,40.0,6.0,0,0.10012313
0,0,0,0,1,67500.0,422451.0,16056.0,0.3715382041721933,0.6479768603302221,46.0,2.0,0,0.029520424
0,0,0,1,2,337500.0,835380.0,35523.0,0.6763992650115594,0.2925880073368475,43.0,11.0,0,0.063320115
0,0,0,1,0,171000.0,1298911.5,42030.0,0.4867914707433026,0.520897599048938,48.0,3.0,0,0.0700552
0,0,0,0,2,72000.0,67500.0,7087.5,0.4500431561580789,0.2392262794694045,34.0,6.0,0,0.095028386
0,0,0,1,2,135000.0,94230.0,6502.5,0.1325682002879301,0.5136937663039473,25.0,4.0,0,0.08010226
0,1,1,1,0,135000.0,225000.0,22050.0,0.4883157883021953,0.7449321846094795,69.0,4.0,0,0.054478023
0,0,0,1,1,225000.0,675000.0,52366.5,0.6995662692890879,0.7062051096536562,31.0,1.0,0,0.05745634
0,0,0,0,1,112500.0,143910.0,15399.0,0.415758876363811,0.6940926425266661,28.0,3.0,0,0.063815296
0,0,0,0,0,270000.0,921861.0,25348.5,0.6709623489102002,0.5316861425197883,31.0,5.0,0,0.032240085
0,1,0,1,1,135000.0,207000.0,12505.5,0.7250386196285886,0.2678689358444539,28.0,4.0,0,0.06549262
1,0,0,0,0,90000.0,202500.0,10125.0,0.582980048129109,0.5298898341969072,39.0,8.0,0,0.027702823
0,0,0,0,0,135000.0,173092.5,11488.5,0.0812405144488824,0.2764406945454034,27.0,5.0,0,0.19343449
0,0,0,1,1,81000.0,990000.0,28944.0,0.5488020696160381,0.5424451438613613,42.0,7.0,0,0.05176433
0,0,1,1,1,157500.0,677664.0,34731.0,0.0410759352919012,0.4206109640437848,29.0,5.0,1,0.18887296
0,1,1,1,2,472500.0,219042.0,21793.5,0.4659303964529206,0.7136313997323308,47.0,3.0,0,0.062561914
0,0,0,0,0,67500.0,234000.0,23274.0,0.5907788687770211,0.8435435389318647,59.0,4.0,0,0.0056338836
0,0,0,0,0,90000.0,225000.0,16371.0,0.7160966355140719,0.6313545365850379,55.0,9.0,0,0.020643437
0,0,0,0,0,171000.0,760225.5,32337.0,0.6767437935505104,0.6610235391308081,41.0,15.0,0,0.01897684
0,0,0,0,2,236250.0,755190.0,29677.5,0.5100377550261811,0.4956658291397297,46.0,11.0,0,0.05486693
0,0,1,0,0,126000.0,360000.0,24354.0,0.3145441841273353,0.3706496323299817,25.0,1.0,1,0.091501944
0,0,0,1,0,135000.0,1183963.5,34749.0,0.6645878132383495,0.2250868621163805,40.0,2.0,0,0.10821813
1,1,1,1,0,360000.0,270000.0,13500.0,0.6989592504064593,0.4884551844437485,47.0,5.0,0,0.01909108
0,0,1,0,0,72000.0,338832.0,18508.5,0.4298088775583253,0.5656079814115492,49.0,8.0,0,0.039253663
0,0,0,1,0,112500.0,276277.5,11704.5,0.7068907658430509,0.6363761710860439,53.0,8.0,0,0.018022627
0,0,0,0,1,135000.0,688500.0,20128.5,0.4942017672417048,0.4436153084085652,40.0,7.0,0,0.06048471
0,0,0,1,2,270000.0,2250000.0,68220.0,0.7476021246299571,0.6413682574954046,37.0,10.0,0,0.007468462
0,0,1,0,1,112500.0,115128.0,13018.5,0.5105514253221629,0.7922644738669378,42.0,12.0,0,0.006958182
0,0,0,1,2,85500.0,521280.0,27423.0,0.4138691561397128,0.6925590674998008,28.0,2.0,0,0.15773346
0,0,1,0,0,135000.0,1350000.0,39474.0,0.7542035398315264,0.4101025731788671,41.0,5.0,0,0.03220465
0,1,0,1,0,157500.0,269982.0,26703.0,0.1974244742154656,0.7076993447402619,37.0,4.0,0,0.082234204
0,1,0,0,2,337500.0,450000.0,24412.5,0.7421877706806681,0.6894791426446275,34.0,7.0,0,0.010872775
0,0,0,0,0,49500.0,327024.0,11875.5,0.5286334542710868,0.4525335592581747,29.0,4.0,0,0.09480127
0,0,0,1,0,94500.0,178290.0,17496.0,0.2650049647535306,0.7421816117614419,64.0,4.0,0,0.018797578
0,0,0,0,0,112500.0,277969.5,14247.0,0.7172688422322783,0.5937175866150576,48.0,2.0,0,0.024604796
0,1,0,0,0,157500.0,521280.0,31806.0,0.6754604127031251,0.4920600938649263,32.0,4.0,0,0.12335108
0,0,0,1,3,135000.0,1078200.0,31653.0,0.3001014958825193,0.3842068130556564,36.0,2.0,0,0.16931762
0,0,0,0,0,90000.0,679500.0,19867.5,0.5163311563444473,0.7776594425716818,45.0,2.0,0,0.02024288
0,0,1,1,1,234000.0,900000.0,29164.5,0.1416488008859623,0.1368005219117748,36.0,13.0,0,0.2663285
0,1,1,0,1,270000.0,790830.0,57676.5,0.3171999127602207,0.5531646987710016,51.0,4.0,0,0.09164349
0,1,0,0,0,135000.0,900000.0,32017.5,0.6459437693680777,0.1325974952361461,46.0,3.0,0,0.15908088
0,0,0,1,0,112500.0,1024740.0,52452.0,0.2118266355405446,0.6263042766749393,39.0,0.0,0,0.07587847
0,0,0,1,1,90000.0,1125000.0,33025.5,0.5406186782015922,0.5424451438613613,48.0,7.0,0,0.035932247
0,0,1,1,0,121500.0,180000.0,8752.5,0.2940012011193094,0.3996756156233169,56.0,0.0,0,0.060354978
0,0,1,1,0,157500.0,835605.0,24561.0,0.6987935786712841,0.7636399214572418,49.0,14.0,0,0.008232726
0,0,0,0,0,292500.0,306306.0,15768.0,0.7030019337977939,0.2940831009471255,44.0,9.0,0,0.050036572
0,1,1,1,1,387000.0,1006920.0,42790.5,0.6237147176588439,0.7136313997323308,51.0,7.0,0,0.025608845
0,0,0,1,0,135000.0,497520.0,31923.0,0.5430615496097092,0.4578995512067301,54.0,28.0,0,0.08645876
0,0,0,0,0,247500.0,1800000.0,51588.0,0.6483206726865296,0.7407990879702335,41.0,7.0,0,0.026247136
0,1,0,1,0,135000.0,781920.0,43789.5,0.7215065929756019,0.5884877883422673,44.0,1.0,0,0.06010611
0,0,0,1,0,90000.0,675000.0,34596.0,0.1754609202505362,0.7649392739475195,47.0,20.0,1,0.041235805
0,1,0,0,0,157500.0,327024.0,21852.0,0.3010117120805243,0.7121551551910698,56.0,1.0,0,0.14100604
0,0,0,1,2,94500.0,1236816.0,36292.5,0.5280394766196035,0.4014074137749511,37.0,14.0,0,0.074229814
0,1,1,0,0,171000.0,1129500.0,31059.0,0.7627277068294119,0.3979463219016906,47.0,19.0,0,0.043111555
1,0,0,0,0,43650.0,135000.0,6750.0,0.5352104491307513,0.3217352821966848,27.0,5.0,0,0.07906361
0,0,0,0,0,225000.0,1230795.0,44338.5,0.7446695465615835,0.6658549219640212,42.0,23.0,0,0.014616858
0,1,0,1,0,180000.0,273636.0,31000.5,0.4605909422017539,0.4223696523543468,58.0,3.0,1,0.065803975
0,1,0,0,0,157500.0,545040.0,35617.5,0.3322254302680489,0.2910973802776635,38.0,6.0,1,0.33747196
0,0,0,1,0,225000.0,1507500.0,39897.0,0.6692268673420038,0.5136937663039473,40.0,11.0,0,0.036571123
0,0,1,1,0,180000.0,284400.0,16456.5,0.0755213409349485,0.1884895337951677,40.0,7.0,1,0.2589912
0,1,1,0,0,112500.0,1319269.5,37809.0,0.6786972618381287,0.6178261467332483,57.0,25.0,0,0.032364283
0,0,1,0,0,90000.0,454500.0,27805.5,0.6102488997889228,0.6296742509538716,36.0,3.0,0,0.034551214
0,0,0,1,0,225000.0,654048.0,23620.5,0.2554123259115189,0.2881295999178507,53.0,16.0,0,0.27191123
0,0,0,0,0,247500.0,1063719.0,42313.5,0.5364178725737632,0.4276573700350293,46.0,4.0,0,0.061871257
0,1,0,1,0,135000.0,513531.0,35869.5,0.6541366726237919,0.7610263695502636,56.0,3.0,0,0.066475816
0,0,0,0,2,180000.0,450000.0,35554.5,0.713063850577162,0.058825900475682,37.0,11.0,0,0.35667846
1,0,0,1,0,247500.0,765000.0,38250.0,0.6098431378570788,0.3672910183026313,48.0,5.0,0,0.050725535
0,1,0,1,0,225000.0,675000.0,53460.0,0.7172865803750471,0.3123653692278984,58.0,1.0,0,0.07590075
0,1,0,1,0,247500.0,545040.0,43191.0,0.7296872345559827,0.2851799046358216,42.0,5.0,0,0.11298163
0,1,1,0,2,315000.0,1113840.0,50463.0,0.3685103189734264,0.2127563054543414,30.0,2.0,0,0.19038495
0,1,1,1,1,166500.0,540000.0,29425.5,0.5568620197880824,0.5989262182569273,38.0,16.0,0,0.044966985
1,1,1,1,3,225000.0,450000.0,22500.0,0.4851636186421564,0.8454379217710598,36.0,8.0,0,0.0143420445
0,1,0,1,0,225000.0,313438.5,24894.0,0.2540796740044192,0.511891801533151,39.0,2.0,0,0.20189002
0,1,0,0,0,180000.0,381528.0,24970.5,0.6526757529504905,0.4578995512067301,30.0,5.0,0,0.09776448
0,0,0,1,2,135000.0,400500.0,17770.5,0.6931161070728337,0.4650692149562261,31.0,11.0,0,0.03799766
0,0,0,1,2,90000.0,353241.0,27909.0,0.390847469888466,0.2955826421513093,39.0,1.0,0,0.17074694
1,0,0,1,2,90000.0,157500.0,7875.0,0.6672828913631352,0.3154721549257734,53.0,11.0,0,0.0177218
0,0,0,0,0,112500.0,437877.0,23053.5,0.4554449095633676,0.4632753280912678,27.0,6.0,0,0.12006057
0,0,1,0,0,135000.0,900000.0,39775.5,0.7085959895550992,0.7688075728291359,33.0,7.0,0,0.022821704
0,0,1,1,1,63000.0,545040.0,25537.5,0.6774179397416621,0.0861616623809292,27.0,4.0,1,0.23823366
0,0,0,0,0,144000.0,454500.0,16452.0,0.229002990241038,0.6722428897082422,33.0,11.0,0,0.052170437
0,0,0,0,1,180000.0,276277.5,21510.0,0.7170470585694896,0.7826078370261895,35.0,2.0,0,0.01826311
0,0,1,1,1,360000.0,497520.0,56263.5,0.4940979104454803,0.2940831009471255,30.0,2.0,0,0.07181782
0,0,0,0,0,135000.0,752553.0,32013.0,0.7424596535755943,0.7165702448010511,44.0,16.0,0,0.013376428
0,1,0,1,1,202500.0,497520.0,32521.5,0.5096060369562001,0.3606125659189888,33.0,3.0,0,0.17806718
0,1,1,1,0,247500.0,242595.0,19179.0,0.5185698495370961,0.6785676886853644,46.0,13.0,0,0.029455427
0,1,1,1,0,211500.0,675000.0,36747.0,0.0185085724510968,0.5442347412142162,50.0,8.0,1,0.18788102
0,0,1,1,0,103500.0,225000.0,17905.5,0.4996192009163538,0.5797274227921155,32.0,0.0,0,0.061628956
0,0,0,1,0,135000.0,549882.0,21438.0,0.4032486851100141,0.2793353208976285,61.0,5.0,1,0.09422565
0,0,0,0,1,58500.0,576072.0,21847.5,0.3667259544588997,0.5937175866150576,52.0,1.0,0,0.060835
0,1,1,1,0,135000.0,900000.0,35824.5,0.4338542732667679,0.6212263380626669,41.0,1.0,0,0.06638872
0,1,0,1,1,191475.0,765000.0,31158.0,0.5437397626823821,0.2678689358444539,28.0,2.0,0,0.24762459
1,0,1,0,0,135000.0,405000.0,20250.0,0.65104802740528,0.6006575372857061,45.0,4.0,0,0.017693674
0,0,0,1,0,135000.0,497520.0,28692.0,0.6401312959242026,0.746300213050371,44.0,9.0,0,0.01919938
0,1,0,1,0,135000.0,180000.0,20308.5,0.4363535497134744,0.5762088360175724,27.0,6.0,0,0.05062235
0,1,1,1,0,450000.0,1082979.0,60601.5,0.2858978721410488,0.6058362647264226,52.0,0.0,0,0.03941952
0,0,0,1,0,180000.0,314055.0,15237.0,0.5292055579329057,0.324891229465852,50.0,4.0,0,0.18269634
1,1,1,1,2,90000.0,270000.0,13500.0,0.6817699725543234,0.7238369900414456,43.0,7.0,0,0.008210866
0,0,0,1,0,157500.0,691020.0,22419.0,0.5150313157175789,0.5656079814115492,38.0,3.0,0,0.04918728
0,0,0,0,0,99000.0,450000.0,30442.5,0.6652699020130046,0.6296742509538716,41.0,0.0,0,0.07023908
0,1,1,0,1,441000.0,1129500.0,44923.5,0.6381340400552362,0.6430255641096323,36.0,2.0,0,0.026168952
0,0,1,0,0,90000.0,225000.0,8212.5,0.6696430313301501,0.4135967602644276,42.0,13.0,0,0.01698503
0,1,0,1,0,135000.0,319981.5,16465.5,0.1542654241327621,0.5744466170995097,41.0,7.0,0,0.1697235
0,1,0,1,0,162000.0,202500.0,10336.5,0.5295324399593219,0.6910212267577837,51.0,4.0,0,0.058339685
0,0,0,0,0,63000.0,284400.0,10719.0,0.1232465042278347,0.7838324335199619,27.0,6.0,0,0.14976324
0,0,0,0,0,180000.0,376078.5,25263.0,0.6840240140692699,0.8128226070575616,32.0,3.0,1,0.020773116
0,0,0,1,0,157500.0,1223010.0,51948.0,0.7464905438591029,0.633031641417419,50.0,2.0,0,0.01782423
0,0,0,1,0,360000.0,427869.0,42448.5,0.6944726296665962,0.8528284668510541,61.0,22.0,0,0.012281417
0,1,0,1,0,180000.0,281493.0,20146.5,0.4719915272254193,0.7838324335199619,38.0,0.0,0,0.12767294
0,0,0,1,0,90000.0,270000.0,10309.5,0.6901265354930579,0.4650692149562261,49.0,2.0,0,0.03798825
0,0,0,1,0,315000.0,868500.0,34573.5,0.1378242385037573,0.4101025731788671,56.0,10.0,0,0.06410341
1,0,0,0,0,270000.0,765000.0,38250.0,0.7506637734726628,0.8106180215523969,28.0,4.0,0,0.0019811315
0,0,0,1,0,135000.0,807984.0,26833.5,0.5787955537144412,0.7910749129911773,48.0,9.0,0,0.008475881
0,1,1,0,0,112500.0,384048.0,18031.5,0.582873717827203,0.3280631605201915,37.0,3.0,0,0.13841182
1,0,0,1,1,67500.0,180000.0,9000.0,0.5928760184567089,0.5849900404894085,22.0,3.0,0,0.05391186
0,1,1,1,2,328500.0,900000.0,45954.0,0.5333985442626172,0.2955826421513093,42.0,3.0,0,0.1913468
0,1,1,0,0,337500.0,900000.0,45954.0,0.7042924121077819,0.6925590674998008,52.0,14.0,0,0.014016682
0,0,1,1,3,112500.0,900000.0,46084.5,0.6386741767078266,0.4507472818545589,33.0,4.0,0,0.069851585
0,1,1,1,0,67500.0,104256.0,11074.5,0.0319552539895552,0.3944954053123993,25.0,5.0,0,0.14088255
0,0,0,0,0,157500.0,416052.0,12744.0,0.7143640727094224,0.2650494299443805,45.0,3.0,0,0.048049606
0,0,0,1,0,256500.0,469152.0,28480.5,0.3627131575531377,0.1556893746835917,54.0,2.0,1,0.17381716
0,0,1,1,0,94500.0,242595.0,10408.5,0.6827417776932894,0.6986675550534175,48.0,18.0,0,0.013309458
0,1,0,1,0,112500.0,270000.0,16443.0,0.4727436544883074,0.5673792367572691,25.0,3.0,0,0.07619319
0,0,0,1,0,67500.0,254700.0,27022.5,0.7184159941148175,0.6479768603302221,46.0,10.0,0,0.012739549
0,1,1,1,0,112500.0,203760.0,13149.0,0.6953164322228004,0.6690566947824041,53.0,13.0,0,0.030852674
0,0,0,1,0,202500.0,640080.0,31261.5,0.1618299102615707,0.0005272652387098,33.0,1.0,1,0.35365114
0,0,0,1,0,180000.0,269550.0,14620.5,0.5675615146277336,0.6041125998015721,39.0,1.0,0,0.065767474
0,0,0,1,0,135000.0,948582.0,27864.0,0.6571975942261871,0.6577838002083306,61.0,3.0,0,0.020332173
0,0,0,1,0,247500.0,288562.5,14656.5,0.7673228738412513,0.4276573700350293,57.0,1.0,0,0.045128472
0,0,0,1,0,103500.0,208854.0,11790.0,0.5866277456386371,0.5424451438613613,54.0,2.0,0,0.04586086
0,0,0,1,1,292500.0,1350000.0,39604.5,0.5424700173954254,0.7764098512142026,33.0,10.0,0,0.028150557
0,0,0,1,0,90000.0,665892.0,19597.5,0.6697349387517162,0.3201633668633456,49.0,1.0,0,0.14373432
0,0,0,0,2,95850.0,481495.5,32305.5,0.6072072167277721,0.5620604831738043,38.0,4.0,0,0.065333925
0,0,0,1,2,112500.0,472500.0,22860.0,0.2716289732967454,0.8277026681625442,35.0,3.0,0,0.037061017
0,1,1,1,0,180000.0,252000.0,18049.5,0.4259492755190217,0.1674084472266241,37.0,1.0,0,0.31759775
1,1,1,1,0,720000.0,900000.0,45000.0,0.5804526393612042,0.524496446363472,40.0,15.0,0,0.015586617
0,0,0,0,1,112500.0,592560.0,15889.5,0.4179702274544485,0.6658549219640212,42.0,17.0,1,0.024628626
0,0,0,0,0,126000.0,808650.0,26217.0,0.5232631173214802,0.7583930617144343,45.0,14.0,0,0.03934272
0,0,0,1,0,202500.0,592560.0,31153.5,0.4371120400723336,0.3328505641648731,41.0,1.0,1,0.18007238
0,1,0,1,1,90000.0,545040.0,26640.0,0.4683308737958981,0.0005272652387098,40.0,8.0,0,0.5557887
0,1,0,1,0,243000.0,490495.5,49635.0,0.7530057014301788,0.4722533429586386,26.0,1.0,0,0.02201328
0,1,0,0,1,220500.0,497520.0,52371.0,0.5275435261346492,0.6006575372857061,36.0,1.0,0,0.087279044
0,0,1,1,0,360000.0,734994.0,23841.0,0.7230112140153458,0.5298898341969072,27.0,3.0,0,0.014624305
0,0,1,1,0,112500.0,135000.0,4977.0,0.5986636369346617,0.375711009574066,50.0,28.0,0,0.010553511
0,0,0,1,0,180000.0,609183.0,19782.0,0.5417263622745258,0.7324033228040929,43.0,15.0,0,0.018236512
0,1,0,0,1,135000.0,296280.0,15255.0,0.5307253423025886,0.2940831009471255,34.0,7.0,0,0.25387183
0,0,0,1,1,157500.0,260568.0,29529.0,0.7562570627480966,0.6195277080511546,49.0,17.0,0,0.0052990518
0,0,0,1,0,112500.0,152820.0,15241.5,0.5699053973637134,0.5989262182569273,44.0,8.0,0,0.018128188
0,0,0,1,0,180000.0,1303812.0,35982.0,0.5137421972399955,0.4956658291397297,57.0,10.0,0,0.04734652
0,0,0,0,0,135000.0,651600.0,23535.0,0.645923764611954,0.4866531565147181,38.0,7.0,0,0.04166363
0,0,0,1,0,180000.0,103500.0,6610.5,0.5093874400237077,0.6363761710860439,39.0,18.0,0,0.032823466
0,0,0,1,1,67500.0,174132.0,17842.5,0.41063177624132,0.4884551844437485,47.0,5.0,0,0.04219696
0,0,0,1,0,135000.0,99504.0,11938.5,0.1623437092784081,0.1198779608955348,42.0,4.0,0,0.29236057
0,0,1,1,0,180000.0,755190.0,36459.0,0.5020191570322404,0.7001838506835805,51.0,6.0,0,0.041331764
0,1,1,0,2,157500.0,450000.0,26928.0,0.5519839402683719,0.622922000268356,28.0,6.0,0,0.052536663
0,0,0,1,0,112500.0,900000.0,26316.0,0.6505858638622015,0.5082869913916046,46.0,14.0,0,0.031007752
0,0,0,1,0,126000.0,1288350.0,37800.0,0.1374245578550169,0.3490552510751822,57.0,8.0,0,0.15447263
0,1,1,1,1,225000.0,1255680.0,45234.0,0.7238905965879932,0.228883416700673,46.0,1.0,0,0.087271824
0,0,0,0,0,270000.0,1320849.0,52515.0,0.6998970759849028,0.7700870700124128,30.0,9.0,0,0.015172637
0,0,1,1,3,225000.0,325908.0,17194.5,0.618909262867545,0.0963186927645401,36.0,14.0,0,0.11946695
0,1,1,0,3,180000.0,297000.0,27369.0,0.3008782993579437,0.4135967602644276,33.0,9.0,0,0.08896241
0,1,1,1,0,157500.0,1125000.0,33025.5,0.7055478315805168,0.7194907850918436,56.0,7.0,0,0.020310476
0,1,1,1,0,171000.0,490581.0,25177.5,0.5827992820289626,0.7062051096536562,49.0,4.0,0,0.032396838
0,1,0,1,0,229500.0,375322.5,16029.0,0.2793584735531326,0.8050196619153701,59.0,21.0,0,0.054102164
0,0,0,1,0,180000.0,225000.0,22050.0,0.7454089356350755,0.7267112092725122,54.0,20.0,0,0.00938478
0,1,1,1,0,247500.0,538704.0,40405.5,0.5438374120666107,0.5691487713619409,59.0,21.0,0,0.062303953
0,0,0,0,0,180000.0,679500.0,30703.5,0.5543567630667242,0.6512602186973006,39.0,2.0,0,0.059746273
0,0,0,1,0,126000.0,1231663.5,36009.0,0.7308158163675522,0.6848276586890367,63.0,3.0,0,0.026872175
0,0,0,1,0,144000.0,545040.0,30564.0,0.664948431698457,0.6446794549585961,55.0,26.0,0,0.042390645
0,1,1,0,0,157500.0,454500.0,19255.5,0.5771900580626023,0.6195277080511546,28.0,6.0,0,0.024496159
1,1,1,0,0,144000.0,495000.0,24750.0,0.4997121380996306,0.2250868621163805,26.0,4.0,0,0.038867615
1,1,1,1,1,202500.0,270000.0,13500.0,0.7088713515062403,0.5567274263630174,47.0,4.0,0,0.041938875
0,0,0,1,0,180000.0,158148.0,7821.0,0.6742128166449043,0.7151031019926098,48.0,2.0,0,0.046827756
0,0,0,0,0,85500.0,1485000.0,39172.5,0.5189629115087268,0.4794489811780563,27.0,1.0,0,0.036666613
0,0,0,0,0,292500.0,1223010.0,48631.5,0.3093251365863469,0.4188542886233217,51.0,27.0,0,0.042678684
1,0,0,1,1,67500.0,202500.0,10125.0,0.4213414039947833,0.7530673920730478,36.0,4.0,0,0.024622448
0,1,1,1,0,121500.0,454500.0,21190.5,0.5347045130998435,0.4507472818545589,26.0,1.0,0,0.072876334
0,0,1,1,2,324000.0,945000.0,30613.5,0.2365041726929457,0.5154953751603267,29.0,6.0,1,0.052475236
0,0,0,1,1,135000.0,545040.0,25537.5,0.7200234144390799,0.1940678276718812,44.0,3.0,0,0.113529235
0,0,0,1,0,247500.0,1354500.0,55165.5,0.6520707327756791,0.5406544504453575,30.0,1.0,0,0.070236556
0,0,0,1,2,180000.0,679896.0,41724.0,0.6459987798137192,0.6397075677637197,35.0,2.0,0,0.046029035
0,0,0,1,0,90000.0,284400.0,16011.0,0.4730161950824776,0.5989262182569273,66.0,7.0,0,0.03759667
0,1,1,1,0,445500.0,900000.0,29034.0,0.5855402525279118,0.5298898341969072,35.0,14.0,0,0.033676684
0,0,0,0,0,112500.0,1256400.0,33273.0,0.5285135753498862,0.5954562029091491,31.0,1.0,0,0.04184092
0,0,0,1,2,247500.0,743958.0,24129.0,0.6859915880936045,0.2032521136204725,37.0,1.0,1,0.10721152
0,1,1,1,1,202500.0,237204.0,18756.0,0.7102908586432521,0.4048783643353997,33.0,1.0,0,0.06295096
0,1,1,0,1,405000.0,1078200.0,28570.5,0.5755188252377726,0.1841161559307151,43.0,1.0,0,0.17571393
0,1,0,0,2,180000.0,1152000.0,30519.0,0.5990418679244583,0.4776491548517548,34.0,6.0,0,0.07942042
1,1,1,0,3,90000.0,180000.0,9000.0,0.6334248079599325,0.5567274263630174,39.0,0.0,0,0.025125124
0,0,0,1,0,135000.0,787131.0,26145.0,0.6317577653195459,0.3572932680336494,49.0,1.0,0,0.06159763
0,0,0,1,0,166500.0,355536.0,15790.5,0.5665951845428314,0.7121551551910698,38.0,4.0,0,0.051561594
0,0,1,1,0,121500.0,91647.0,6327.0,0.703772964069933,0.0867312636469601,25.0,1.0,0,0.08627464
0,0,1,1,1,206698.5,450000.0,29533.5,0.6064924555660329,0.6075573001388961,39.0,7.0,0,0.030688077
